Date (yyyy.mm),expc-bot (mol m-2 s-1),intpp (mol m-2 s-1),intppdiat (mol m-2 s-1),phyc-vint (mol m-2),phydiat-vint (mol m-2),tos (degC),tob (degC),zmeso-vint (mol m-2),zmicro-vint (mol m-2),zooc-vint (mol m-2)
1985.09,1.2458760082956325e-09,3.211978014200915e-07,1.1027569347781745e-08,0.08359118870196909,0.00876613461674257,25.974439656341115,1.0619246234724384,0.05214513761102081,0.047114733863208934,0.09925987158405852
1985.10,1.105136153050165e-09,3.012896377980848e-07,1.0620490253740893e-08,0.07820253067668269,0.008225089498685981,25.043198009875574,1.0621982828536725,0.04810087519468555,0.044721038191692895,0.09282191330968026
1985.11,9.893912514328226e-10,2.870633598251456e-07,1.0824060588553539e-08,0.07562229925745143,0.008383817215837707,23.713756396030938,1.0621775144272536,0.04683441293272981,0.04289340157989612,0.08972781453481479
1985.12,9.412577931032508e-10,2.855438655865488e-07,1.2606745714965477e-08,0.07886236241886986,0.00988360857026739,22.443406535081028,1.0623148751338125,0.046188835468168175,0.04454148586983888,0.09073032122234967
1986.01,9.187300605340747e-10,3.237430992515202e-07,1.8754651184149667e-08,0.09063116664611506,0.013304836306531984,21.657645284146575,1.0624787337253416,0.04754479159973088,0.04777214220059364,0.09531693385427568
1986.02,9.557433417514607e-10,3.6667098583347053e-07,2.775003726240366e-08,0.1026237555247438,0.0192732878701137,21.304376405240006,1.062415166583368,0.053103785885753436,0.05578316163901323,0.10888694742844693
1986.03,1.1314312424147255e-09,4.32563235773204e-07,3.877001071875185e-08,0.12217207638895339,0.02511754101488362,21.78015918673517,1.0625970436969245,0.06177829504965167,0.060445069032728185,0.12222336401870407
1986.04,1.3843062247708472e-09,4.895169541750151e-07,3.799605183509189e-08,0.11569506775653507,0.020564131581520227,22.348906635166326,1.062750416389114,0.08047614265921318,0.056784249603442964,0.13726039197456694
1986.05,1.774746390625868e-09,5.095046213497384e-07,2.67816914416861e-08,0.11087749314110505,0.013472165489623522,23.630430537730938,1.0627546666641454,0.0808257359913238,0.05138654049558091,0.13221227649967088
1986.06,1.7179518598851804e-09,4.381266098229888e-07,2.096356851860445e-08,0.10096605176631408,0.011931631501750103,24.778513648606623,1.0627154040394275,0.07357491903802765,0.05095034515500087,0.12452526420379487
1986.07,1.499314914205602e-09,3.925005262501277e-07,1.78316870484566e-08,0.0953047016476447,0.011302892289548195,25.954542531763238,1.0628488310595532,0.06422329536990393,0.05131356627035343,0.11553686159431527
1986.08,1.3037019100121252e-09,3.6302635113602464e-07,1.4922927312989663e-08,0.09041675079314439,0.010498277391691136,26.57131657710907,1.0630374336113004,0.05900861636438967,0.049485930343159845,0.10849454671597646
1986.09,1.1885134261880333e-09,3.2963668777431197e-07,1.18691660871346e-08,0.08430376866746149,0.009315504525897753,26.484093217314935,1.063197376243173,0.054190700611409605,0.04703319740835843,0.10122389807901636
1986.10,1.1091388607644264e-09,2.947586802985021e-07,9.862203777867806e-09,0.07733084821733238,0.00822591184813456,25.35014649426521,1.0633903677415437,0.0487141959700477,0.04382386511960749,0.09253806104107846
1986.11,9.934380144844024e-10,2.7817445512257215e-07,1.0691620084122583e-08,0.07516014299033891,0.008580300976510963,23.98289028787662,1.0636390640347242,0.046104750065617414,0.04238925824184126,0.08849400833341921
1986.12,9.1173388598055e-10,2.6531940392908164e-07,1.2148049277339403e-08,0.07563266190271022,0.009908965433417636,22.801096687469233,1.06368900481898,0.04514318323052521,0.04155032410072067,0.08669350732889793
1987.01,8.907901249921983e-10,3.0121874764627455e-07,1.7300853183138787e-08,0.08793716309645803,0.012957354362459062,22.056150108066223,1.0636330405814696,0.0454991446243267,0.04550318532328247,0.09100232988382373
1987.02,9.082130918421046e-10,3.5189287941708434e-07,3.039555095055302e-08,0.1032787675934348,0.019610228224340234,21.739243301818608,1.0635744726113519,0.051296004169886986,0.05286836909477095,0.10416437318474811
1987.03,1.0619591156411576e-09,4.083900676202626e-07,3.665840556171259e-08,0.11615638874427762,0.0235476001273144,21.720121117766514,1.0638853887277941,0.06334378250748922,0.05552526197469862,0.11886904457313792
1987.04,1.404739041985899e-09,4.673750254411474e-07,4.203075670913482e-08,0.11581142134294507,0.021780767468036134,22.143089374960162,1.0641208998260565,0.07795537158098934,0.05814369586618483,0.13609906749639236
1987.05,1.6251756006543292e-09,5.06958781595661e-07,2.8125470838632478e-08,0.110488741893327,0.013911573646738798,22.981462260919404,1.0641317241782948,0.08192198425846102,0.05250684028258994,0.1344288243162214
1987.06,1.7210147689915204e-09,4.6516267549209425e-07,2.5397358071740217e-08,0.10412895625593632,0.013219342604997691,24.18816408847568,1.0640453472987952,0.07723325226104472,0.05323361826008259,0.1304668706366134
1987.07,1.5255698099145774e-09,4.196873448416233e-07,1.9417056981872723e-08,0.09756626611005516,0.01158838461295386,25.312204815386174,1.0641107395948917,0.06986333376571044,0.05187791309855783,0.12174124677526137
1987.08,1.4054191563460366e-09,3.7222416947537343e-07,1.6156286277658675e-08,0.09106682838503387,0.010733486409129604,26.298648434202654,1.0642958790867891,0.06187951645338498,0.05046881690044446,0.11234833362287497
1987.09,1.2703988633661447e-09,3.368899018383553e-07,1.3811349806946449e-08,0.08488876980305059,0.009763025875431684,25.98886303979771,1.0643684905733246,0.055999379546232554,0.04777640791509423,0.10377578724529742
1987.10,1.1420428623993857e-09,3.09087299587554e-07,1.2343511844613486e-08,0.07924489999737291,0.00890305615844866,25.128705222600335,1.0646454432987178,0.051676045147485555,0.04498215005165287,0.09665819515704537
1987.11,1.0481961354745473e-09,2.8040230804821497e-07,1.1748203279429587e-08,0.0757234923186921,0.00903771109697926,23.880794323397673,1.0646726404173175,0.04913435926146431,0.04313521575809774,0.09226957506042129
1987.12,9.685595243827306e-10,2.738292127140833e-07,1.2215779076310283e-08,0.07582952203372205,0.00942562397496061,22.789370258800837,1.0648847977627398,0.04659483855491255,0.042401265108584156,0.08899610359315102
1988.01,9.075654078208098e-10,3.2292694505970807e-07,1.815093453786779e-08,0.08697014812559341,0.012587042844518614,21.953691649723428,1.065251348530812,0.04810307776871472,0.04725125535985929,0.09535433297316318
1988.02,9.411820522872554e-10,3.558269392315854e-07,2.7583591021936866e-08,0.10032904450468991,0.01817537210570043,21.704077484052085,1.0650614673278433,0.05376104982960503,0.051812259976614206,0.10557330976612003
