Date (yyyy.mm),expc-bot (mol m-2 s-1),intpp (mol m-2 s-1),intppdiat (mol m-2 s-1),phyc-vint (mol m-2),phydiat-vint (mol m-2),tos (degC),tob (degC),zmeso-vint (mol m-2),zmicro-vint (mol m-2),zooc-vint (mol m-2)
2046.04,2.4598788266036948e-09,3.069129861828057e-07,2.929312088870908e-08,0.19934105952114534,0.026085053515161202,22.985434407653845,-0.3508467420257427,0.06568387658276229,0.05882836843732227,0.12451224483831223
2046.05,3.2254728919071963e-09,2.8930329399457424e-07,2.6054983646705703e-08,0.19585104253443433,0.02510804070042129,23.652738143909843,-0.35077116229938704,0.06671048222405786,0.05312622195909504,0.11983670438766338
2046.06,3.5857204040713813e-09,2.6245147609768585e-07,1.5676306890502432e-08,0.19396969375866926,0.021561397245823254,25.08811596269925,-0.3506926108415059,0.06425395022269353,0.04899019823746004,0.1132441485932328
2046.07,3.3504359786813167e-09,2.425670807030802e-07,1.1810474977575127e-08,0.19817929405049417,0.020624012370376053,26.57051373236532,-0.3507082695118178,0.06132426580372165,0.04678229039606254,0.10810655617657947
2046.08,2.8104285501104325e-09,2.2568757904362665e-07,1.0719329068376858e-08,0.20105618098385597,0.020555523199166852,27.783694659884222,-0.35058225908972773,0.059002636481360476,0.04473228166929948,0.10373491816559849
2046.09,2.4323572390841e-09,2.1323520983460934e-07,9.943081892853492e-09,0.20205531683677924,0.02056223956458744,28.098862079698637,-0.35053455424689184,0.05729402274077971,0.04287930855967804,0.10017333126937387
2046.10,2.1680109590165517e-09,1.9867029179096854e-07,9.223913938384323e-09,0.198741995994956,0.02035277552334594,27.405492132989664,-0.3506046019484014,0.055681847883479164,0.04111153715693512,0.09679338504216069
2046.11,1.992733018589825e-09,1.8854873652519529e-07,8.690494626193977e-09,0.1920236107508157,0.020012510027235243,26.01358885364055,-0.3504199414483679,0.053656823806936094,0.039276862416152775,0.09293368617201239
2046.12,1.782241823657806e-09,1.95234050494184e-07,9.246459530402165e-09,0.18830298500210244,0.01996841442218359,24.245895852132378,-0.35019111203218456,0.05265331472040525,0.04084699360902399,0.09350030828783105
2047.01,1.5955732535398604e-09,2.362183901860166e-07,1.1661028437027352e-08,0.1905843956133158,0.02047090166801769,23.14025248672108,-0.3503157012906527,0.05306875050219938,0.046726707920017305,0.09979545834812752
2047.02,1.5329206938902907e-09,2.618148257835058e-07,1.5231501797941184e-08,0.19306979122381981,0.02185849021465283,22.764930123554283,-0.3503314347820382,0.056538334032096405,0.05264673582385885,0.1091850697981551
2047.03,1.7815958073025715e-09,2.912528284718606e-07,2.0445305845920674e-08,0.19869936234490887,0.023736604142149197,22.4975014947932,-0.3504651248992933,0.059927598121461534,0.05631693578027629,0.11624453389044541
2047.04,2.3340290786514525e-09,2.90202388872266e-07,2.5973607613061813e-08,0.194517296343605,0.02475434041917174,23.031811727864067,-0.3505464775773723,0.06327205401831583,0.05488747175855366,0.11815952564098936
2047.05,2.845943801543222e-09,2.821994257581369e-07,2.1454684680888554e-08,0.1950215756120506,0.023566818411096386,23.70122495804981,-0.3507170519351035,0.06389802858248624,0.05109226844921596,0.11499029701547847
2047.06,3.2106828190130483e-09,2.5744081619717996e-07,1.415240092944938e-08,0.1958151694021486,0.021239217122340264,25.01362216027864,-0.35085528647504516,0.06197603198049402,0.04756969910600151,0.10954573112644625
